,date,date.1,content,score,at
4236,4264,4264,상담원들무시하지말라고코멘트깔아놓고정작자기들이전화를무시하는클라스,1,20200730202142
4238,4266,4266,상담사가말귀를못알아먹음카톡ㄷ으로시간이상대기했음본인예약자고예약자이름수정했다고몇번말해도계속본인이십니까반복답장한번받으려면기본몇분대기해야대화가진행됨그럴거면그냥전화상담만하세요,1,20200730140047
4239,4267,4267,시간되서선착순쿠폰다운받으려니로그아웃시킴회원가입부터다시시킴어이없네요,1,20200730130157
4241,4269,4269,여기어때는모텔호텔에와이파이가된는지안된는디나온자않아셔모른겠다그덴야놀자는와이파이가되는지안된는지알수잇다그럼여기어때도모텔호텔팬션에서와이파이가된는곳은알려줘으며좋겠네요,3,20200730091534
4242,4270,4270,고객센터죽어도전화안받을거면도대체왜있는지모르겠습니다,1,20200730000521
4243,4271,4271,고객센터일처리해결능력바닥된다했다가안된다했다가알아보고연락준다더니감감무소식이럴꺼면그냥문의를받지마세요ㅋ,1,20200729221944
4244,4272,4272,반사기집단ㅋㅋ어떻게이런마인드로서비업앱을운영하고있는지여기서리플관리백날해봐야너희들은답없다직원들서비스교육이나더시켜라야놀자로갈아탄다,1,20200729152550
4245,4273,4273,지방출장갔을때꼭필요한어풀입니다,5,20200727204709
4246,4274,4274,악플은뭐지전필요할때잘쓰는중,5,20200727184908
4249,4277,4277,고객센터불친절하고사정이생겨입실못해도취소안해주는악덕시스템이용하면안될듯,1,20200726182740
4251,4279,4279,사용했던경험그대로리뷰적었더니업주가없는얘기지어내서진상만드네요그뒤로작성한지시간이내에수정하려니수정도안되서앱측에수정방법문의하니까일주일넘도록답변도없습니다소비자우롱하는펜션이나똑같이대응하는앱측이나기만하는것같아다시는이용하고싶지않습니다,1,20200725154811
4253,4281,4281,별점드립니다기상이좋지않아비행기결항되었고이에따른펜션예약취소를할수밖에없어고객센터에문의하였는데오전부터내내수십번연락해도안되고대문의및취소건메일발송하였는데읽고답이없네요어플바로삭제하고죽을때까지다신이용안합니다,1,20200724150143
4254,4282,4282,업데이트좀강제하지마세요진짜무슨업뎃안하면어플을못쓰게해놔잘쓰지도않는거들어갈때마다업데이트강제해서그냥지우고야놀자만씁니다쓰레기같은개발,1,20200724131626
4255,4283,4283,업데이트좀작작해라,2,20200723214340
4256,4284,4284,호텔에방이있다나와서방을잡았더니고객센터에서방이없다고취소되었다고전화가옴,1,20200723212148
4257,4285,4285,항상은아니지만거의만족함,4,20200723203828
4258,4286,4286,앱내취소기능생겨서고객센터연결할필요없어진점훌륭함월전에는취소시너무고생스러웠으나지금은많이괜찮아져서추천이전에고생한기억으로뵬하나깍음,4,20200723201307
4259,4287,4287,가격비교시가장좋은듯함물론매물도빨리빠짐호텔관련정보가더많이생겼으면좋겠음,4,20200723154841
4260,4288,4288,장소종류도많고아주좋아요,5,20200723124927
4261,4289,4289,필터가완전무용지물족구장있는펜션을찾아야해서필터에추가했는데제대로필터링되지도않네요인원수도필터링제대로안맞춰지고개선해야할것같아요,2,20200723023751
4262,4290,4290,겁나편리해요짱,5,20200722172124
4264,4292,4292,여기어때이용하니편하고시간도넉넉하고좋네요,5,20200722013352
4265,4293,4293,악플러들은제대로경험하고댓글달아야지안그럼지옥간다,5,20200721193848
4267,4295,4295,실행해도어플이멈춤초기화면에서,1,20200721060455
4268,4296,4296,왜이렇게접속이안돼나여서비스점검중인건지뭔지시간될때좀알ㅇㅏ보려고들어가려는데계속로딩중이고제거후재설치해도똑같고보통이런경우엔사전공지를하거나그래야되는게맞는거아닌가여저만안들어가지는부분인건가여,1,20200721055739
4269,4297,4297,모텔호텔소개시켜줘좋습니다,5,20200720215241
4274,4302,4302,링크상가격어디도없고미끼어플광고해서호캉이아닌호갱낚시,1,20200720094916
4275,4303,4303,페북글보고바로삭제고객님사장님과의대립은저희도도와드릴수없습니다ㅋㅋ,1,20200720055744
4276,4304,4304,하다하다리뷰쓸라고다운받는거는처음이네그냥리뷰보면답나오죠딴거쓰세요이딴어플쓰지말고,1,20200720001213
4278,4306,4306,넘편리하고할일도많이되고최고로조아요,4,20200719131336
4279,4307,4307,예약은속전속결취소는세월아내월아군요지금까지출장이잦아많이썻는데인터넷글이나후기를보니대응이엉망이군요삭제가답이네요시스템바뀌면광고하세요,1,20200719095256
4280,4308,4308,고객센터없는거같음다시는이용안할듯,1,20200719010040
4281,4309,4309,우선절대취소안됩니다고객센터연결은절대로불가하고요호구되기싫으면쓰지마시길,1,20200718233401
4283,4311,4311,최고임네감사합니다,5,20200718181455
4284,4312,4312,어플자체는좋은데가끔숙박업소가개념없을때있어요미리예약하고갔더니당일예약만받는다고하는경우도있어요허허그리고리뷰들잘보세요사진이전부가아닐때도있어요,3,20200718155327
4285,4313,4313,유튜브광고때문에설치했어요ㅎㅎ노래너무좋습니당여름에놀러갈때사용하도록할게요,5,20200718145045
4286,4314,4314,좋아요여기어때,5,20200718045245
4289,4317,4317,리뷰답변복붙하는거ㅋㅋ얼탱이가없네아니성수기때는환불규제없애라진짜죄송한마음이면한분한분성실하게답변드리고사과좀하세요,1,20200717173452
4290,4318,4318,정보가좋아요,5,20200717172421
4292,4320,4320,이거절대적으로걸러야함휴가괜히날리고싶지않으면,1,20200717141632
4293,4321,4321,무슨이런업체가다있지와정말이런회사도다있네어떠한문의를해도복사붙여넣기식성의없는답변뿐이고정말마트에서장을보고하루가지나도문제있으면환불교환을해줍니다예약을하고세시간네시간이상지난것도아니고분도채안되서예약실수한걸알았으면그때는취소처리를해주는게맞지않나요ㅡㅡㅡㅡㅡㅡㅡ추가ㅡㅡㅡㅡㅡㅡㅡㅡㅡ어플자체에서는취소불가능하다고하고고객센터연결이안되서시간이지나취소처리못하는경우는요이또한행복센터문의전화가많아서연결이어려울수있는점양해해달라는건아니죠답글달아주신분말씀대로시간이내취소가가능하면어플자체에서취소처리가가능하게해놓으면이런번거로운일은안생기지않을까요,1,20200717141017
4294,4322,4322,야놀자를쓰세요,1,20200717125309
4295,4323,4323,저렴하게여행하려다가어김없이기분잡치게하는숙박업주들퇴출좀시켰으면좋겠다이러니국내여행을안하지,1,20200717121940
4297,4325,4325,편리하고좋어요,5,20200717092138
4299,4327,4327,사기앱임절대비추임타앱에비해저렴하지만환불절대안해줌그리고퀄리티떨어짐여기서하지말으시고다른앱에서하세요꼭피해받지말으시고차라리돈조금더지불하고다른곳에서하세요,1,20200717063414
4300,4328,4328,너무나유익하게이용하고있습니다,5,20200716223103
4302,4330,4330,할인굿입니다,5,20200716203210
4306,4334,4334,설치하자마자무슨업데이트냐ㅡㅡ,1,20200716152456
4307,4335,4335,호텔모텔이불친절해도여기어때에서어떠한조치할수도없네요그거하나큰단점이에요,3,20200716145436
4311,4339,4339,출장이많아잘사용하고있어요,5,20200716130936
4312,4340,4340,호텔가격절대싸지않음무슨쿠폰들선심쓰듯뿌려대지만타싸이트들이훨씬싸고가격보증도해줌그리고매일선착순이건위메프처럼구라일가능성있음,1,20200716130247
4313,4341,4341,평일에도여기어때는방이없는데직접결제하러들어가면방이넘침한두곳아님서비스도개판소비자우롱하는게도을넘어섰다,1,20200716125638
4314,4342,4342,이게왜업댓이필요한겨,1,20200716125337
4315,4343,4343,업데이트진행이안되네요,1,20200716121511
4317,4345,4345,결제취소가두번이나안돼서화났어요하나는호텔승인이있었는데도이유가안된다고안해주고두번째는이유되었는데텔에또전화해서그때는텔사정이되어서안되었는데그때가점심시간이었는데상담전화를시이후에해주니깐저만시간기다린꼴이네요,1,20200716104327
4319,4347,4347,아주마음에들어요,5,20200716084922
4320,4348,4348,항상잘사용중입니다,5,20200716022733
4321,4349,4349,결제는쉽게해도취소는절대안해주는기적의앱취소하려고고객센터전화하려면통전화해도안받음다시말해환불을받기어려움여기어때번넘게이용했었는데말도안되는고객관리에야놀자로넘어감야놀자최고,1,20200716011815
4322,4350,4350,사업주인데요소상공인정부에서도움준다하여작년올해매출내역보내달라고열대번해기했는데보내준다하면서안보내주고들게하는군요정말실망했어요너무화가났어요그것도보낸것도직인도안찍고소용없어서요정말넘했어요,1,20200716011252
4323,4351,4351,어플오류심각ㅡㅡ질을높이세요,1,20200716005858
