date,date,content,score,at
3520,3520,머 다 좋은데 폰이나 패드는 빠른데 노트북이랑 할때 너무 느려요. 쫌 개선 해주세요 PC 버전은 문제가 있어요,5,20200612012503
3521,3521,다른 앱보다 편합니다,5,20200611225814
3522,3522,좋아요,5,20200611114021
3523,3523,갑자기 돈 상승,1,20200610175635
3524,3524,ᆢㆍ기긱ㆍㄴㅂㄷ ㅌㅇ.ㄷㄴ5드ㅡ,5,20200609125355
3525,3525,가끔 어플이 혼자 실행되어있음,1,20200608151609
3526,3526,Good,5,20200608002447
3527,3527,간편하게 사용할 수 있어 좋네요,4,20200607185441
3528,3528,좋아요,4,20200607082250
3529,3529,빠르고 정확 넘버원 예약앱,4,20200606233004
3530,3530,좋은회사고 고객응대도 좋습니다. 믿음이 가는 대응 경험이었습니다.,5,20200605132402
3531,3531,10년넘게 사용하지만 아고다 따라올 앱은 없는듯,5,20200605084709
3532,3532,"결제하자마자 사장님께서 연락옴. 업데이트오류로 금액이잘못됏으니 취소하라구요. 가격문의하니 4만원더달라네요. 밑리뷰에서도 본글인데 똑같이 당하다니 금액을떠나 기분상해요. 첫이용인데 결제하고 몇칠지나 우연히메일에 들어갔다가 사장님메세지온걸보고 알았어요. 그것도 예약하고 한참지났는데. 이대로 못보고 여행을 갔다면, 숙박을못하거나 당일 그런상황을 알게될경우 여행지에서 기분상할뻔햇네요. 이용자만 늘리기 급급한 거짓할인정보로 이용자들 농락하지마세요. 평이 안좋은 이유를 고민해보시기 바랍니다. 신뢰는기본입니다.",1,20200604231456
3533,3533,아무리 찾아봐도 아고다가 최저가인듯.. 강추입니다!!,5,20200603015749
3534,3534,아주좋아요 많이편해요,5,20200603005542
3535,3535,예약하기 편합니다,4,20200602233557
3536,3536,편리함,4,20200602110725
3537,3537,"매우 편리하고, 저렴한 숙소 잘 찾아줘요..",5,20200602083014
3538,3538,할인가도 많고 편해요,5,20200601185149
3539,3539,가장 저렴한 경우가 많네요 타사이트 대비.,5,20200531161820
3540,3540,여기저기 비교하면서 편합니다.,5,20200531161223
3541,3541,홈페이지랑 앱이랑 가격이 달라서 혼동을 주고 문의사항을 이메일로 보냈는데 이상한 헛소리 매크로 답변으로 돌아와서 사용하기 싫어지네요.,1,20200529040120
3542,3542,가격비교하면서 적절한 숙박시설 선택하기에 좋았어요.,4,20200527134747
3543,3543,가격착하고 좋습니다^^,5,20200526220648
3544,3544,좋은 숙소를 저렴하게 이용할 수 있습니다,5,20200526175435
3545,3545,사용자 동의없이 전면광고 뜸..,1,20200525193714
3546,3546,최근에 숙박 조건 검색이 계속 오류나서 사용을 못하고 있습니다. 빠른 조치 좀 해주셨으면 합니다.,3,20200525001442
3547,3547,사용하기 편함,5,20200522222402
3548,3548,좋네요,5,20200522142852
3549,3549,너무 좋네요 편해서,5,20200522094916
3550,3550,내가아는 숙박관련된 앱중에서 제일 좋다,5,20200519221615
3551,3551,아고다앱 너무 별로네요 지금 제주도에 객실 성인2명에 아동1명 예악한후 제주도 왔는데 아고다에서 자꾸 수시로 전화를 걸면서 자기 사이트가 그 당시에 오류가 났다며 돈을 더 내야 한다며 협박 비슷하게 소리를 지르며 성질을 냈습니다. 제가 고객입장 으로써 기분이 너무 별로네요. 쓰는걸 비추 드립니다.,1,20200517100605
3552,3552,아고다 여행갈 때 자주 이용하는데 저렴하게 숙소 고를 수 있어 좋아요,5,20200516020817
3553,3553,굿,5,20200515230251
3554,3554,사용하기 편리함,5,20200513051642
3555,3555,저렴한가격,4,20200512224619
3556,3556,다양하고 편하게 선택할수있어서 마음에 든다,5,20200507154901
3557,3557,깔끔하고 좋네요 감사합니다,5,20200504175623
3558,3558,"숙소 호스팅 하기 에서, 숙소 사진 업로드 사진 선택하기 가 되지 않아요. 참고로 요구하는 파일 형식 임에도 불구하고 그러하네요.",2,20200503132546
3559,3559,항상 잘 쓰고 있어요 보증금만 좀 더 정확하게 안내 좀....,5,20200502201815
3560,3560,잘사용했습니다,5,20200501214601
3561,3561,다른앱보다 최저가에 하기편해요!!!!!! 최고최고최고!!,5,20200501212824
3562,3562,편리합니다,5,20200501181608
3563,3563,아고다 편리하고 고객 의견이 잘 반영되어 좋아요.추천합니다.,5,20200430232023
3564,3564,고객센터 상담원들도 친절히 자세하게 설명해주시고 집에서 저렴한가격으로 호텔예약하니 너무 편리하고 좋네요^^ 자주이용하게될꺼같아요 ㅎㅎ,5,20200430173557
3565,3565,좋아요,5,20200430114159
3566,3566,좋아요^^,4,20200430094628
3567,3567,검색이쉽고 상품이 다양해요,5,20200428215845
3568,3568,호스트모드에서 달력 변경하면 오류 계속 뜹니다. 앱삭제후 다시 깔면되는데 이렇게 계속 쓰고있습니다. 수정해주세요.,2,20200428210814
3569,3569,편리합니다.,5,20200428174338
3570,3570,저렴하고 사용이편해서 다시이용요,5,20200428033521
3571,3571,숙박은 항상 아고다에서,5,20200428004116
3572,3572,항상 호텔은 이앱만씀,5,20200427205710
3573,3573,숙소 검색하려는데 자꾸 앱이 꺼짐. 다시 깔아도 같은 현상 반복. 어떻게 된거죠?,1,20200427171839
3574,3574,"아고다앱을 잘 사용하고 있었는데, 몇일 전부터 숙소 예약하려니 앱이 자꾸 오류나서 닫히네요! 항공권 예약은 되는 듯해요. 항공권 업데이트 되면서 이런 것 같기도 하네요! 앱 지웠다 다시 설치해도 그러네요. 저만 그런건가요~?",1,20200426093253
3575,3575,왜 자꾸 앱이 강제로 종료가 되나요 ㅠ,2,20200425070009
3576,3576,장난if,5,20200424233727
3577,3577,왜 갑자기 강제종료가 계속되나요 새로설치해도 똑같네..,1,20200424063659
3578,3578,장기투숙 영등포캡슐하우스게스트 아고다하는사람한해서 한달25만원짐이적은사람 깔끔한사람 오시면 환영해요,5,20200423103313
3579,3579,엄청 싸고 편리해요. 감사합니다,5,20200422121714
3580,3580,꽤 괜찮은 나만의 여행 팁,5,20200421013857
3581,3581,Good,5,20200420215256
3582,3582,너무 편리해서 좋아요,5,20200420212943
3583,3583,좋습니다,5,20200419220511
3584,3584,우선 다른곳보다 저렴하게 예약할 수 있어서 좋았습니다.,4,20200417225921
3585,3585,역시 아고다!,5,20200417194259
3586,3586,Good,5,20200417143747
3587,3587,다른 사이트와 비교해도 아고다로 결정하게된다,5,20200417011446
3588,3588,편리해요.,4,20200413213429
3589,3589,항상 잘 쓰고 있어요~^^,5,20200413173703
3590,3590,여러앱 실행해서 비교해도 아고다가 제일 저렴하네요,5,20200412213849
3591,3591,정말 엉망이에요,1,20200410185730
3592,3592,너무 좋네요. 저렴해요!!,5,20200410122746
3593,3593,평소에도 잘 이용하고있지만 코로나사태에서 문제해결해주시는 속도에 반해 아마 평생 사용할듯합니다 포인트 쌓고 하면 가격도 젤 싼거 같아요,5,20200410113615
3594,3594,잘 쓰고있습니다 이거랑 부킹닷컴 같이 쓰면 최저가 찾기 좋아요,4,20200409165233
3595,3595,숙소가가장싸요,5,20200408193253
3596,3596,편리하고 가장 저렴한 것 같아 좋습니다...,5,20200407125813
3597,3597,완전 좋아요,5,20200406101552
3598,3598,여행갈때마다 잘쓰고 있습니다,5,20200331141037
3599,3599,싸고 좋다,5,20200330102317
3600,3600,그 어디보다 쌉니다,5,20200328174433
3601,3601,아고다만 이용해요,5,20200327174606
3602,3602,호텔 비교 사이트 중 최고,5,20200326184045
3603,3603,좋아용,5,20200326141641
3604,3604,좋아요~,3,20200326125851
3605,3605,편하고 좋아용~~ 자주 이용할께요.,5,20200325221709
3606,3606,편하고 이용하기좋아요,5,20200324095457
3607,3607,다른 소셜보다 보기편하고 이해하기 쉽습니다,5,20200321130418
3608,3608,좋아요,5,20200321003742
3609,3609,좋아요~^^,5,20200320145841
3610,3610,좋아요,5,20200319162817
3611,3611,"정말 편하고, 현지에서 연장할 때도 최고.. 그 어떤 여행앱보다 사용하시 편해요.. 결제도 정말 간단.. 어지간한 것은 바우처 메일로 간단 해결.. 이번 우한코로나 사태에 최고로 빛을 발했음",5,20200318165928
3612,3612,호텔 전화번호가 없음. 전화하기로 연결됨 제시된 요금은 수수료포함 액수가아님. 숙소평가.후기를 쓸수없음. 숙소가 엑스트라 차지로 바가지 씌우고... 예약 하고 갔는데 거절하고. 아고다에 이메일로 불만 접수하면 언어가 다르니 다시쓰라고 함. 짜증남 쓸게못됨,1,20200318110147
3613,3613,최고앱,5,20200318103743
3614,3614,좋아요,5,20200317222926
3615,3615,굿,5,20200317163137
3616,3616,타 예약어플보다 편리하고 보기좋네요,4,20200315142159
3617,3617,굿,5,20200313214946
3618,3618,아주 좋아요~,5,20200313190431
3619,3619,잘쓰고잇습니다,5,20200312233854
3620,3620,편리하네요~,5,20200312201008
3621,3621,"Never Never Never USE AGODA WHY WHY WHY? Is it impossible to refund my reservation? I only have a vacation in this Spring and I really want to go there. But due to COVID19, I'm not allowed to go there. This situation is not my fault. Never Never Never USE AGODA I am sick and tired of your response COPY AND PASTE(Parrot)",1,20200312193737
3622,3622,"아고다가 확실히 타 어플보다 할인폭이 큰편임 물론 아무거나 덥석 물으면 피 보시겟지만, 잘사용하고 잇어요.",5,20200312164705
3623,3623,Good,5,20200311125717
3624,3624,좋아요,5,20200311122348
3625,3625,좋은호텔 저렴하게 구매하고 예약확실함.,5,20200310102447
3626,3626,조 아 요,4,20200310102015
3627,3627,찾기좋아요 편리해요,5,20200310021716
3628,3628,편리하고좋아요,5,20200310001638
3629,3629,저렴한 숙소 다양합니다,5,20200309210614
3630,3630,간단명료검색 초특가 할인 굿,5,20200309173110
3631,3631,굿쟙 좋습니다~,5,20200309172327
3632,3632,가족들과 제주 여행 와서 처름 이용해봤는데 아주 편리하고 좋아요. 강추합니다.,5,20200309153158
3633,3633,쌉니다,4,20200308212513
3634,3634,복잡함 조식포함여부가 확실하지 않음,4,20200308153912
3635,3635,싸고 좋아요,5,20200308125805
3636,3636,금액에 세금 봉사료 불포함을 크게 알려춰야 좀 더 정확할텐데요,4,20200308075936
3637,3637,날짜 착오로 예약일을 변경하면 환불이 전혀 안돼요. 2번 봉되었다.,1,20200308052632
3638,3638,편리함,5,20200308012052
3639,3639,일본 입국금지 인데 이런경우에도 취소시 수수료가 나가나요?,3,20200307142145
3640,3640,쥬아,5,20200307101158
3641,3641,내가 사용한 호텔 앱 중에는 제일 싼 곳,5,20200306222349
3642,3642,프로모션이 타 여행앱에 비해 많고 저렴하다,5,20200306184322
3643,3643,별1개두 아깝다.취소하기는 하늘의 별따기보다 어렵고 VIP 고객이네하면서 서비스도 개판임.절대 아고다쓰지 말기를,1,20200306180708
3644,3644,참조은어플이에요,5,20200306141214
3645,3645,가격이 저렴해서 굿,5,20200306011033
3646,3646,편함,5,20200305173512
3647,3647,당일로 급하게 숙소를 잡아야해서 이용했는데 이중예약 및 결제가 되었고 취소 불가능한 예약이라 호텔에 문의했더니 아고다측 요청하래서 문의하니 예약관리 메뉴를 이용하라는 기계적인 답변만 지속적으로 오네요 통화가 가능하다면 모르겠지만 통화가 불가능한 상태에서 소통도 되지않는 문의메일만 이용하려니 엄청 답답합니다. 처음부터 결제까지 아무런 이상사항없이 진행된터라 이중으로 된것 자체가 어이가 없는 상황인데 해결조차 할 수 없게 만들어놓은 시스템이 더 화나게 만드네요 이럴줄 알았으면 미리 리뷰라도 잘 읽어보고 이용할걸 그랬습니다,1,20200305144608
3648,3648,예약사이트중에 숙박이 젤 저렴한거 같아요! 짱이예요!,5,20200304165506
3649,3649,별 한개도 아깝다... 환불도 안되고 그냥 중간 수수료만 받고 쌩깐다..이럴거면 중간 수수료의 의미가 없지!! 중간업체가 케어하라고 있는거지!!!,1,20200304115520
3650,3650,제일저렴해요^^,5,20200303144414
3651,3651,아주좋음,5,20200303142814
3652,3652,가격 좋게 예약해서 좋으네요!,5,20200303111211
3653,3653,저렴한금액 빠르네요,3,20200303093953
3654,3654,내 카드가 아고다에서 해킹당해서 700만원이 카드에서 인출됐습니다. 대체 이게 무슨 날벼락인지. 그래서 여행호텔들 모두 취소했습니다. 아고다 카드등록시 너무 보안에 취약한것 아닙니까?,1,20200302162626
3655,3655,좋은 숙박시설이 실시간 업데이트 되는것이 좋습니다.,5,20200301214518
3656,3656,👍🏻,5,20200301153433
3657,3657,좋아여,5,20200301010104
3658,3658,사용도 편리하고 가격도 저렴하니 좋아요~~,4,20200229084114
3659,3659,최악중에 최악 코로나사태로 예약취소하려는데 절대 고객센터 안받음 절대로 두번다시는 이용안할꺼임 진짜 별1개주기도 아까움,1,20200228205203
3660,3660,Good,5,20200228144259
3661,3661,다 좋은데... 웹에서 국내카드 결제가 되는데.. 앱에서는 안되는 이유가 뭘까요? 요즘은 앱을 더 많이 사용하는데 개선될 사항이라 생각해서 평점 별 하나는 뺐네요,4,20200228035616
3662,3662,Very usefull,5,20200227161239
3663,3663,"I like the design, variety in accomodation and so. However I went through two major problems: 1. 'book now, pay later' option confuses me. I couldn't make sure if my room was booked or not, after choosing this option. later I had some troubles regarding this. 2. This app allows to book a room, even when I'm not logged in account. due to this option, I couldn't find my reservation in my logged-in page. I used this app twice and in both cases I have gone though problems due to these features.",2,20200227120456
3664,3664,좋아요,5,20200227112004
3665,3665,빠르고 좋아요,4,20200226133913
3666,3666,good,5,20200226114332
3667,3667,이번에 코로나땜에 취소하려는데 앱 자체가 이메일문의도 못하게끔 되어있네요?. 예약취소문의가 아예 취소로 넘어가버려서 예약번호도 기입할수도 없게끔 되어있고 영어못하면 아예 환불도 받지못하는데 이런어플 어떻게 사용하라는건가요 누굴위한 어플인가요?,1,20200226094918
3668,3668,최고에요!,5,20200226005106
3669,3669,굿,5,20200225225709
3670,3670,굿,5,20200225214651
3671,3671,제가 오늘 호텔 방을 잡아서 선불로 돈을 이미 결제하고 호텔로 갔는데 호텔 측에서는 예약되어 있지 않다고 해서 결국 다른 호텔로 갔어요. 너무 황당하고 어이없어서 아고다 측에 문의했는데 연락도 안 보시네요. 제가 결제한 20만 루피는 어떻게 되는 거죠?ㅋㅋ 이 리뷰 봤으면 얼른 이 일 해결해주셨으면 좋겠네요.,1,20200225210059
